crop,year,yield,region
Oats,2011,1.4200727934485895,South Australia
Oats,2012,1.3023755872693266,South Australia
Oats,2013,1.5309449288322527,South Australia
Oats,2014,1.5738495380554332,South Australia
Oats,2015,1.5675568259985633,South Australia
Oats,2016,2.083515309204107,South Australia
Oats,2017,1.6451093049327354,South Australia
Oats,2018,1.215775834423942,South Australia
Oats,2019,0.9951755764915057,South Australia
Oats,2020,1.6470588235294117,South Australia
Oats,2021,1.6666666666666667,South Australia
Oats,2022,1.5,South Australia
Soybeans,2010,0.0,South Australia
Sunflower,1989,1.15041782729805,South Australia
Sunflower,1990,1.5049088359046283,South Australia
Sunflower,1991,1.389048991354467,South Australia
Sunflower,1992,0.9993169398907105,South Australia
Sunflower,1993,1.0359094457455114,South Australia
Sunflower,1994,1.3309090909090908,South Australia
Sunflower,1995,0.5863453815261044,South Australia
Sunflower,1996,0.7238095238095238,South Australia
Sunflower,1997,2.1975903614457835,South Australia
Sunflower,1999,1.234527687296417,South Australia
Sunflower,2000,1.9823529411764707,South Australia
Sunflower,2002,0.5761290322580646,South Australia
Sunflower,2003,0.9761904761904762,South Australia
Sunflower,2005,0.6202898550724638,South Australia
Sunflower,2006,1.0,South Australia
Sunflower,2007,0.0,South Australia
Sunflower,2009,0.0,South Australia
Sunflower,2010,1.2968197879858658,South Australia
Sunflower,2015,0.2692307692307693,South Australia
Sunflower,2016,0.04807692307692308,South Australia
Sunflower,2017,0.3703703703703704,South Australia
Sunflower,2018,0.28346456692913385,South Australia
Sunflower,2019,0.18333333333333332,South Australia
Sunflower,2020,0.3913043478260869,South Australia
Sunflower,2021,0.3913043478260869,South Australia
Sunflower,2022,0.3913043478260869,South Australia
Triticale,1989,1.4421978021978024,South Australia
Triticale,1990,1.2466371681415929,South Australia
Triticale,1991,1.5027857142857144,South Australia
Triticale,1992,1.9424285714285714,South Australia
Triticale,1993,1.6531218359770503,South Australia
Triticale,1994,1.0598526036003384,South Australia
Triticale,1995,1.5623738818781434,South Australia
Triticale,1996,1.3328463968279562,South Australia
Triticale,1997,1.4422072617090147,South Australia
Triticale,1998,1.4777545897226507,South Australia
Triticale,1999,1.240925708688769,South Australia
Triticale,2000,1.492493804183719,South Australia
Triticale,2001,1.6471065017361912,South Australia
Triticale,2002,0.620211161387632,South Australia
Triticale,2003,1.2553828534031415,South Australia
Triticale,2004,0.7801353145206182,South Australia
Triticale,2005,1.5124668754516983,South Australia
Triticale,2006,0.5463827755228158,South Australia
Triticale,2007,0.860344165590422,South Australia
Triticale,2008,0.7045390762322566,South Australia
Triticale,2009,1.0717328865485878,South Australia
Triticale,2010,1.6623835403726708,South Australia
Triticale,2011,1.2751772163757298,South Australia
Triticale,2012,1.3411232963105708,South Australia
Triticale,2013,0.9475350947676892,South Australia
Triticale,2014,1.107882287890889,South Australia
Triticale,2015,1.0298016934046343,South Australia
Triticale,2016,1.7454317111459967,South Australia
Triticale,2017,1.005070029786425,South Australia
Triticale,2018,0.6855266190366444,South Australia
Triticale,2019,0.4041213295573111,South Australia
Triticale,2020,1.27,South Australia
Triticale,2021,1.2666666666666666,South Australia
Triticale,2022,1.05,South Australia
Wheat,1989,1.6749325452910189,South Australia
Wheat,1990,1.3957728968089516,South Australia
Wheat,1991,1.6509870450339297,South Australia
Wheat,1992,1.7056710109193376,South Australia
Wheat,1993,1.7443256578947368,South Australia
Wheat,1994,1.0664659066465907,South Australia
Wheat,1995,1.7931670067803305,South Australia
Wheat,1996,1.8209003843898626,South Australia
Wheat,1997,1.8694473409801875,South Australia
Wheat,1998,1.878667499006867,South Australia
Wheat,1999,1.3975675675675676,South Australia
Wheat,2000,2.106904231625835,South Australia
Wheat,2001,2.40536595187758,South Australia
Wheat,2002,1.0589317659085102,South Australia
Wheat,2003,1.781270732329676,South Australia
Wheat,2004,1.3241713823767178,South Australia
Wheat,2005,1.8933608531131751,South Australia
Wheat,2006,0.6655926352128884,South Australia
Wheat,2007,1.0826103357223689,South Australia
Wheat,2008,1.129378772755359,South Australia
Wheat,2009,1.885271390878251,South Australia
Wheat,2010,2.5415278133811845,South Australia
Wheat,2011,2.0118587004561004,South Australia
Wheat,2012,1.7363922597356258,South Australia
Wheat,2013,2.2079108389340116,South Australia
Wheat,2014,2.250399386995363,South Australia
Wheat,2015,2.0790766796632196,South Australia
Wheat,2016,2.815328783820076,South Australia
Wheat,2017,2.0507811985970315,South Australia
Wheat,2018,1.6610788881267167,South Australia
Wheat,2019,1.5625584345326953,South Australia
Wheat,2020,2.3132530120481927,South Australia
Wheat,2021,2.2650602409638556,South Australia
Wheat,2022,2.15,South Australia
Barley,1989,2.419661865998748,Tasmania
Barley,1990,2.660147450337907,Tasmania
Barley,1991,2.802626939351199,Tasmania
Barley,1992,2.8686991869918694,Tasmania
Barley,1993,2.680544593528019,Tasmania
Barley,1994,1.9380771708783737,Tasmania
Barley,1995,2.7434379457917264,Tasmania
Barley,1996,2.429802785822645,Tasmania
Barley,1997,2.350311692260909,Tasmania
Barley,1998,2.690668099588035,Tasmania
Barley,1999,2.4380083534842822,Tasmania
Barley,2000,2.6884567645841955,Tasmania
Barley,2001,3.5587562256023686,Tasmania
Barley,2002,2.569647827665497,Tasmania
Barley,2003,3.017759121730707,Tasmania
Barley,2004,3.6691302626369273,Tasmania
Barley,2005,3.3308164228409622,Tasmania
Barley,2006,2.166130760986066,Tasmania
Barley,2007,2.836921490266856,Tasmania
Barley,2008,2.6941320986487765,Tasmania
Barley,2009,3.252742282030985,Tasmania
Barley,2010,3.5871062540178165,Tasmania
Barley,2011,3.5748530776368694,Tasmania
Barley,2012,3.242293343805223,Tasmania
Barley,2013,4.253268521622528,Tasmania
Barley,2014,3.235058239450067,Tasmania
Barley,2015,2.9522698726000356,Tasmania
Barley,2016,4.118009361911801,Tasmania
Barley,2017,3.585017574692443,Tasmania
Barley,2018,4.513274336283185,Tasmania
Barley,2019,4.471208276400546,Tasmania
Barley,2020,5.6000000000000005,Tasmania
Barley,2021,5.6,Tasmania
Barley,2022,4.400027654867257,Tasmania
Canola,1989,0.16901408450704228,Tasmania
Canola,1990,0.7391304347826088,Tasmania
Canola,1991,0.9322033898305085,Tasmania
Canola,1992,1.3870967741935485,Tasmania
Canola,1993,1.2933333333333334,Tasmania
Canola,1994,0.7272727272727273,Tasmania
Canola,1995,1.3945578231292517,Tasmania
Canola,1996,1.1481481481481481,Tasmania
Canola,1997,1.0956521739130434,Tasmania
Canola,1998,1.4433734939759035,Tasmania
Canola,1999,1.7264472190692395,Tasmania
Canola,2000,1.4455445544554455,Tasmania
Canola,2001,1.8293577981651374,Tasmania
Canola,2002,1.8705882352941174,Tasmania
Canola,2003,1.488888888888889,Tasmania
Canola,2004,1.940495867768595,Tasmania
Canola,2005,1.5235426008968609,Tasmania
Canola,2006,0.4966367713004484,Tasmania
Canola,2007,1.422029702970297,Tasmania
Canola,2008,1.2412755716004815,Tasmania
Canola,2009,1.7547923322683707,Tasmania
Canola,2010,1.5,Tasmania
Canola,2011,1.0980392156862746,Tasmania
Canola,2012,1.5305755395683451,Tasmania
Canola,2013,2.044212218649518,Tasmania
Canola,2014,1.611504424778761,Tasmania
Canola,2015,2.017293997965412,Tasmania
Canola,2016,2.167173252279635,Tasmania
Canola,2017,2.561135371179039,Tasmania
Canola,2018,2.894396551724138,Tasmania
Canola,2019,2.697530864197531,Tasmania
Canola,2020,2.6,Tasmania
Canola,2021,2.6666666666666665,Tasmania
Canola,2022,1.75,Tasmania
Corn (maize),1998,17.25,Tasmania
Corn (maize),2008,5.114285714285715,Tasmania
Corn (maize),2009,5.8,Tasmania
Corn (maize),2014,10.233333333333334,Tasmania
Corn (maize),2015,18.357142857142858,Tasmania
Corn (maize),2016,15.930555555555557,Tasmania
Corn (maize),2017,17.368852459016395,Tasmania
Corn (maize),2018,0.8571428571428571,Tasmania
Corn (maize),2019,5.767012687427912,Tasmania
Corn (maize),2020,12.666666666666666,Tasmania
Corn (maize),2021,17.0,Tasmania
Corn (maize),2022,5.708,Tasmania
Cotton lint a,2010,0.0,Tasmania
Cottonseed a,2010,0.0,Tasmania
Faba beans,1989,0.0,Tasmania
Faba beans,1990,0.0,Tasmania
Faba beans,1991,0.0,Tasmania
Faba beans,1998,6.9,Tasmania
Faba beans,2006,1.6188034188034188,Tasmania
Faba beans,2008,2.9141104294478524,Tasmania
Faba beans,2010,1.3524590163934427,Tasmania
Faba beans,2011,0.0,Tasmania
Faba beans,2015,2.056224899598394,Tasmania
Faba beans,2016,0.0,Tasmania
Field peas,1989,2.5,Tasmania
Field peas,1990,2.432071269487751,Tasmania
Field peas,1991,2.442922374429224,Tasmania
Field peas,1992,2.703476482617587,Tasmania
Field peas,1993,2.6050420168067228,Tasmania
Field peas,1994,1.4999999999999998,Tasmania
Field peas,1995,1.7770419426048565,Tasmania
Field peas,1996,0.8333333333333334,Tasmania
Field peas,1997,1.0,Tasmania
Field peas,1998,1.0,Tasmania
Field peas,1999,1.1,Tasmania
Field peas,2000,1.03,Tasmania
Field peas,2001,1.0,Tasmania
Field peas,2002,1.0,Tasmania
Field peas,2004,2.0,Tasmania
Field peas,2005,2.6599496221662466,Tasmania
Field peas,2006,2.0185185185185186,Tasmania
Field peas,2008,2.5059880239520957,Tasmania
Field peas,2010,2.85472972972973,Tasmania
Field peas,2011,0.0,Tasmania
Field peas,2016,1.0941176470588234,Tasmania
Grain sorghum,1996,3.5,Tasmania
Grain sorghum,2008,1.7058823529411764,Tasmania
Lentils,1990,0.0,Tasmania
Lentils,1992,0.0,Tasmania
Lentils,1994,0.0,Tasmania
Lentils,1995,0.0,Tasmania
Lentils,2002,0.0,Tasmania
Lentils,2010,1.4999999999999998,Tasmania
Lentils,2016,0.0,Tasmania
Lupins,1989,1.2275960170697013,Tasmania
Lupins,1990,1.5093256814921092,Tasmania
Lupins,1991,1.5488308115543328,Tasmania
Lupins,1992,1.7454128440366974,Tasmania
Lupins,1993,1.4322289156626504,Tasmania
Lupins,1994,0.6387832699619772,Tasmania
Lupins,1995,1.1411764705882352,Tasmania
Lupins,2002,1.1111111111111112,Tasmania
Lupins,2003,0.6666666666666666,Tasmania
Lupins,2004,3.3333333333333335,Tasmania
Lupins,2005,2.688202247191011,Tasmania
Lupins,2006,1.3391003460207613,Tasmania
Lupins,2007,2.371794871794872,Tasmania
Lupins,2010,2.0297029702970293,Tasmania
Lupins,2011,0.5462962962962963,Tasmania
Lupins,2015,1.8823529411764706,Tasmania
Lupins,2016,1.0864197530864197,Tasmania
Lupins,2017,2.131519274376417,Tasmania
Lupins,2018,2.416666666666667,Tasmania
Lupins,2019,5.542699724517907,Tasmania
Lupins,2020,2.0,Tasmania
Oats,1989,1.6842105263157896,Tasmania
Oats,1990,2.021505376344086,Tasmania
Oats,1991,2.0439560439560442,Tasmania
Oats,1992,2.065217391304348,Tasmania
Oats,1993,1.916102841677943,Tasmania
Oats,1994,1.3572631072631072,Tasmania
Oats,1995,1.831860164862449,Tasmania
Oats,1996,1.7239551226729133,Tasmania
Oats,1997,1.8683220466516177,Tasmania
Oats,1998,1.809069212410501,Tasmania
Oats,1999,1.5519936204146731,Tasmania
Oats,2000,1.9071806500377928,Tasmania
Oats,2001,2.1154050700230456,Tasmania
Oats,2002,1.9338349766476388,Tasmania
Oats,2003,1.6230995586071602,Tasmania
Oats,2004,2.2470355731225298,Tasmania
Oats,2005,1.983878504672897,Tasmania
Oats,2006,0.9621318373071529,Tasmania
Oats,2007,1.8572104018912527,Tasmania
Oats,2008,1.7319615179048637,Tasmania
Oats,2009,1.8109956236323852,Tasmania
Oats,2010,2.065934065934066,Tasmania
Oats,2011,2.225985401459854,Tasmania
Oats,2012,2.01718963165075,Tasmania
Oats,2013,2.7088930060213063,Tasmania
Oats,2014,1.72388264326844,Tasmania
Oats,2015,2.397866666666667,Tasmania
Oats,2016,2.0022865853658534,Tasmania
Oats,2017,2.224023581429624,Tasmania
Oats,2018,2.2462289263531496,Tasmania
Oats,2019,1.1796710248840152,Tasmania
Oats,2020,2.1333333333333333,Tasmania
Oats,2021,2.1333333333333333,Tasmania
Oats,2022,2.0095,Tasmania
Soybeans,2007,0.0,Tasmania
Sunflower,2007,0.0,Tasmania
Sunflower,2008,0.0,Tasmania
Sunflower,2009,0.0,Tasmania
Triticale,1989,3.541160593792173,Tasmania
Triticale,1990,3.918421052631579,Tasmania
Triticale,1991,3.4098039215686278,Tasmania
Triticale,1992,2.576,Tasmania
Triticale,1993,3.5740623013350286,Tasmania
Triticale,1994,3.3219086021505375,Tasmania
Triticale,1995,3.533790918690602,Tasmania
Triticale,1996,3.3529411764705883,Tasmania
Triticale,1997,3.7871529667936854,Tasmania
Triticale,1998,3.9392958316471063,Tasmania
Triticale,1999,2.887880163413527,Tasmania
Triticale,2000,3.72069271758437,Tasmania
Triticale,2001,3.965252525252525,Tasmania
Triticale,2002,2.771591526344378,Tasmania
Triticale,2003,3.44206204379562,Tasmania
Triticale,2004,3.3794423182066704,Tasmania
Triticale,2005,3.711517761033369,Tasmania
Triticale,2006,2.1534559289790742,Tasmania
Triticale,2007,2.6890510948905106,Tasmania
Triticale,2008,2.0407715914072777,Tasmania
Triticale,2009,3.3493493493493496,Tasmania
Triticale,2010,2.742230347349177,Tasmania
Triticale,2011,2.5982300884955754,Tasmania
Triticale,2012,1.7284595300261096,Tasmania
Triticale,2013,2.8489583333333335,Tasmania
Triticale,2014,2.655701754385965,Tasmania
Triticale,2015,2.8448275862068964,Tasmania
Triticale,2016,5.466666666666667,Tasmania
Triticale,2017,5.555555555555555,Tasmania
Triticale,2018,6.285714285714286,Tasmania
Triticale,2019,4.5,Tasmania
Triticale,2020,5.0,Tasmania
Triticale,2021,5.0,Tasmania
Triticale,2022,2.669322709163347,Tasmania
Wheat,1989,3.375,Tasmania
Wheat,1990,4.0,Tasmania
Wheat,1991,2.666666666666667,Tasmania
Wheat,1992,3.6666666666666665,Tasmania
Wheat,1993,3.3124999999999996,Tasmania
Wheat,1994,2.1538461538461537,Tasmania
Wheat,1995,3.7272727272727266,Tasmania
Wheat,1996,3.947368421052632,Tasmania
Wheat,1997,4.178571428571429,Tasmania
Wheat,1998,4.375,Tasmania
Wheat,1999,3.1428571428571432,Tasmania
Wheat,2000,3.8787878787878793,Tasmania
Wheat,2001,4.288135593220339,Tasmania
Wheat,2002,3.418918918918919,Tasmania
Wheat,2003,3.3896103896103895,Tasmania
Wheat,2004,4.121621621621621,Tasmania
Wheat,2005,4.30379746835443,Tasmania
Wheat,2006,2.458333333333333,Tasmania
Wheat,2007,3.774647887323944,Tasmania
Wheat,2008,4.058139534883721,Tasmania
Wheat,2009,3.7916666666666665,Tasmania
Wheat,2010,3.9382716049382718,Tasmania
Wheat,2011,4.8741121354087955,Tasmania
Wheat,2012,5.081803005008347,Tasmania
Wheat,2013,5.318493150684931,Tasmania
Wheat,2014,5.313115541676676,Tasmania
Wheat,2015,5.060312944523471,Tasmania
Wheat,2016,5.413957099873823,Tasmania
Wheat,2017,5.475536830660506,Tasmania
Wheat,2018,5.276315789473685,Tasmania
Wheat,2019,6.09927596769702,Tasmania
Wheat,2020,5.6,Tasmania
Wheat,2021,5.666666666666667,Tasmania
Wheat,2022,5.0710625,Tasmania
Barley,1989,1.7905839979418576,Victoria
Barley,1990,1.4051835853131749,Victoria
Barley,1991,1.681775613410751,Victoria
Barley,1992,2.0241160471441524,Victoria
Barley,1993,2.167700037373357,Victoria
Barley,1994,0.9104034323952618,Victoria
Barley,1995,2.138035661071617,Victoria
Barley,1996,2.0342238489430113,Victoria
Barley,1997,1.5017642519361472,Victoria
Barley,1998,1.531016893663908,Victoria
Barley,1999,2.0320919392539336,Victoria
Barley,2000,2.409765639651128,Victoria
Barley,2001,2.3649190063946457,Victoria
Barley,2002,0.6153135807613704,Victoria
Barley,2003,2.6095243449259367,Victoria
Barley,2004,1.4119885359786992,Victoria
Barley,2005,2.3123220511707836,Victoria
Barley,2006,0.6621444297183916,Victoria
Barley,2007,1.6163919112784617,Victoria
Barley,2008,1.286243141286419,Victoria
Barley,2009,1.9097419677316267,Victoria
Barley,2010,2.4262518197683915,Victoria
Barley,2011,2.4121111724645683,Victoria
Barley,2012,2.2855880104385333,Victoria
Barley,2013,2.2160449345249114,Victoria
Barley,2014,1.4996932568913497,Victoria
Barley,2015,1.311331367603349,Victoria
Barley,2016,3.2583926453770427,Victoria
Barley,2017,2.5005920526269003,Victoria
Barley,2018,1.4978758054634307,Victoria
Barley,2019,2.8289346367853025,Victoria
Barley,2020,3.2,Victoria
Barley,2021,2.9554411764705883,Victoria
Barley,2022,2.65,Victoria
Canola,1989,1.3404341160332445,Victoria
Canola,1990,0.932577682235685,Victoria
Canola,1991,1.153504377749706,Victoria
Canola,1992,1.2754212037488488,Victoria
Canola,1993,1.6066344207745875,Victoria
Canola,1994,0.761787100326319,Victoria
Canola,1995,1.5684206383564878,Victoria
Canola,1996,1.4280567732974523,Victoria
Canola,1997,1.1660758276752987,Victoria
Canola,1998,1.2559732624234587,Victoria
Canola,1999,1.392001973197402,Victoria
Canola,2000,1.4569080613231435,Victoria
Canola,2001,1.4567172816364529,Victoria
Canola,2002,0.7130365306937725,Victoria
Canola,2003,1.6052940611065372,Victoria
Canola,2004,1.2051204458925944,Victoria
Canola,2005,1.4272653009928367,Victoria
Canola,2006,0.23540910516646504,Victoria
Canola,2007,1.1268712020157106,Victoria
Canola,2008,0.8190711365264918,Victoria
Canola,2009,1.4337278516057586,Victoria
Canola,2010,1.4721310259121176,Victoria
Canola,2011,1.4424308063583573,Victoria
Canola,2012,1.4701094197376439,Victoria
Canola,2013,1.615940264404203,Victoria
Canola,2014,1.1560593049362151,Victoria
Canola,2015,1.0388419355538365,Victoria
Canola,2016,1.9372412737293323,Victoria
Canola,2017,1.730787967360857,Victoria
Canola,2018,1.2323794126873056,Victoria
Canola,2019,1.8067555845523091,Victoria
Canola,2020,2.4444444444444446,Victoria
Canola,2021,2.240001954910797,Victoria
Canola,2022,1.8,Victoria
Chickpeas,1989,1.5635332054369566,Victoria
Chickpeas,1990,0.6298168803641544,Victoria
Chickpeas,1991,1.2557771058122538,Victoria
Chickpeas,1992,1.627612178464288,Victoria
Chickpeas,1993,1.4578352889571227,Victoria
Chickpeas,1994,0.26115959404449895,Victoria
Chickpeas,1995,1.736182390703015,Victoria
Chickpeas,1996,1.2732261887127831,Victoria
Chickpeas,1997,0.5895554698385459,Victoria
Chickpeas,1998,0.35433940087042154,Victoria
Chickpeas,1999,0.8205736467543671,Victoria
Chickpeas,2000,0.9501939682142411,Victoria
Chickpeas,2001,1.3756226026220875,Victoria
Chickpeas,2002,0.10644176239639377,Victoria
Chickpeas,2003,0.8163679703363644,Victoria
Chickpeas,2004,0.734786617492097,Victoria
Chickpeas,2005,1.2901422346460576,Victoria
Chickpeas,2006,0.12844620387388658,Victoria
Chickpeas,2007,1.1176470588235294,Victoria
Chickpeas,2008,0.3838287428415599,Victoria
Chickpeas,2009,0.6505933759081625,Victoria
Chickpeas,2010,1.399167295386593,Victoria
Chickpeas,2011,1.4926783479349186,Victoria
Chickpeas,2012,1.0653061224489797,Victoria
Chickpeas,2013,1.03125,Victoria
Chickpeas,2014,1.9772727272727275,Victoria
Chickpeas,2015,0.25990099009900985,Victoria
Chickpeas,2016,1.75,Victoria
Chickpeas,2017,1.01530942936403,Victoria
Chickpeas,2018,0.736337892390191,Victoria
Chickpeas,2019,0.6753298257673902,Victoria
Chickpeas,2020,1.5,Victoria
Chickpeas,2021,1.3333333333333333,Victoria
Chickpeas,2022,1.0,Victoria
Corn (maize),1989,3.3333333333333335,Victoria
Corn (maize),1990,6.666666666666667,Victoria
Corn (maize),1991,7.5,Victoria
Corn (maize),1992,6.999999999999999,Victoria
Corn (maize),1993,7.184549356223175,Victoria
Corn (maize),1994,7.388489208633094,Victoria
Corn (maize),1995,5.955380577427822,Victoria
Corn (maize),1996,6.809375,Victoria
Corn (maize),1997,10.870212765957447,Victoria
Corn (maize),1998,4.957115009746589,Victoria
Corn (maize),1999,5.949479940564635,Victoria
Corn (maize),2000,9.19105199516324,Victoria
Corn (maize),2001,9.701063829787234,Victoria
Corn (maize),2002,10.966810966810968,Victoria
Corn (maize),2003,11.091216216216216,Victoria
Corn (maize),2004,2.154956689124158,Victoria
Corn (maize),2005,10.000520562207182,Victoria
Corn (maize),2006,7.779816513761467,Victoria
Corn (maize),2007,7.0,Victoria
Corn (maize),2008,6.672686230248307,Victoria
Corn (maize),2009,6.309148264984227,Victoria
Corn (maize),2010,7.434894162924952,Victoria
Corn (maize),2011,4.9952153110047846,Victoria
Corn (maize),2012,9.333333333333334,Victoria
Corn (maize),2013,11.112700729927008,Victoria
Corn (maize),2014,12.234524304113004,Victoria
Corn (maize),2015,11.399143229651704,Victoria
Corn (maize),2016,9.051951476793251,Victoria
Corn (maize),2017,11.716526171338954,Victoria
Corn (maize),2018,9.406254442075337,Victoria
Corn (maize),2019,10.422934888241011,Victoria
Corn (maize),2020,9.957296242069303,Victoria
Corn (maize),2021,10.638297872340425,Victoria
Corn (maize),2022,10.799570034727966,Victoria
Faba beans,1989,1.0,Victoria
Faba beans,1990,1.0,Victoria
Faba beans,1991,0.8333333333333334,Victoria
Faba beans,1992,1.0810810810810811,Victoria
Faba beans,1993,1.4606967396158999,Victoria
Faba beans,1994,0.48198534494677175,Victoria
Faba beans,1995,1.9153012570437797,Victoria
Faba beans,1996,1.77085261453031,Victoria
Faba beans,1997,0.8711347863919013,Victoria
Faba beans,1998,1.4366039533222195,Victoria
Faba beans,1999,1.45,Victoria
Faba beans,2000,1.5546419137727767,Victoria
Faba beans,2001,1.7272727272727273,Victoria
Faba beans,2002,0.1,Victoria
Faba beans,2003,1.8,Victoria
Faba beans,2004,0.3333333333333333,Victoria
Faba beans,2005,1.3818181818181818,Victoria
Faba beans,2006,0.08160062769713614,Victoria
Faba beans,2007,0.9411764705882353,Victoria
Faba beans,2008,0.7471644092060347,Victoria
Faba beans,2009,1.5909090909090908,Victoria
Faba beans,2010,1.6534629905771123,Victoria
Faba beans,2011,2.020408163265306,Victoria
Faba beans,2012,1.8850746268656715,Victoria
Faba beans,2013,2.164102564102564,Victoria
Faba beans,2014,1.794871794871795,Victoria
Faba beans,2015,0.7693206543637684,Victoria
Faba beans,2016,1.8333333333333333,Victoria
Faba beans,2017,1.3295602694334292,Victoria
Faba beans,2018,0.5785555048674889,Victoria
Faba beans,2019,1.583827315729597,Victoria
Faba beans,2020,2.0,Victoria
Faba beans,2021,2.125,Victoria
Faba beans,2022,1.75,Victoria
Field peas,1989,1.283713487986422,Victoria
Field peas,1990,0.7974818401937046,Victoria
Field peas,1991,1.0937209446476168,Victoria
Field peas,1992,1.4135210200732231,Victoria
Field peas,1993,1.4631596847117194,Victoria
Field peas,1994,0.30864767264206316,Victoria
Field peas,1995,1.512448518975266,Victoria
Field peas,1996,1.2265700010923748,Victoria
Field peas,1997,0.5737201065480197,Victoria
Field peas,1998,0.6237205207304205,Victoria
Field peas,1999,1.2268123422803394,Victoria
Field peas,2000,1.16621945376138,Victoria
Field peas,2001,1.22965792895324,Victoria
Field peas,2002,0.16067153527221645,Victoria
Field peas,2003,1.073541988900009,Victoria
Field peas,2004,0.35201344177115107,Victoria
Field peas,2005,1.6764938141616215,Victoria
Field peas,2006,0.07611486817602665,Victoria
Field peas,2007,0.8955223880597015,Victoria
Field peas,2008,0.3720317787259085,Victoria
Field peas,2009,1.4423076923076923,Victoria
Field peas,2010,1.3384694073268972,Victoria
Field peas,2011,1.5789473684210527,Victoria
Field peas,2012,1.25,Victoria
Field peas,2013,1.3333333333333333,Victoria
Field peas,2014,1.26953125,Victoria
Field peas,2015,0.38148148148148153,Victoria
Field peas,2016,2.0408163265306123,Victoria
Field peas,2017,1.0858178361357018,Victoria
Field peas,2018,0.5154425498584082,Victoria
Field peas,2019,0.844698949079719,Victoria
Field peas,2020,1.5,Victoria
Field peas,2021,1.775,Victoria
Field peas,2022,1.2586,Victoria
Grain sorghum,1989,7.324074074074074,Victoria
Grain sorghum,1990,1.8775510204081636,Victoria
Grain sorghum,1991,0.0,Victoria
Grain sorghum,1992,0.0,Victoria
Grain sorghum,1993,0.4298642533936652,Victoria
Grain sorghum,1994,1.3223891023402026,Victoria
Grain sorghum,1995,2.640770252324037,Victoria
Grain sorghum,1996,1.9122681883024253,Victoria
Grain sorghum,1997,1.917230273752013,Victoria
Grain sorghum,1999,0.0,Victoria
Grain sorghum,2000,2.0078740157480315,Victoria
Grain sorghum,2002,0.5603310197544048,Victoria
Grain sorghum,2003,1.2657035175879396,Victoria
Grain sorghum,2004,0.0,Victoria
Grain sorghum,2005,2.7836879432624118,Victoria
Grain sorghum,2006,0.33648393194706994,Victoria
Grain sorghum,2007,0.6122448979591837,Victoria
Grain sorghum,2008,0.7159227985524729,Victoria
Grain sorghum,2010,3.46078431372549,Victoria
Grain sorghum,2011,2.456034482758621,Victoria
Grain sorghum,2012,4.0,Victoria
Grain sorghum,2013,2.19811320754717,Victoria
Grain sorghum,2014,3.1349693251533743,Victoria
Grain sorghum,2015,6.322709163346613,Victoria
Grain sorghum,2016,4.807453416149069,Victoria
Grain sorghum,2017,2.6952695269526954,Victoria
Grain sorghum,2018,1.3225480283114257,Victoria
Grain sorghum,2019,9.875338753387535,Victoria
Grain sorghum,2021,1.3,Victoria
Grain sorghum,2022,2.0,Victoria
Lentils,1989,0.16666666666666669,Victoria
Lentils,1990,1.1666666666666667,Victoria
Lentils,1991,1.6236559139784945,Victoria
Lentils,1992,1.0444444444444443,Victoria
Lentils,1993,1.4747292418772562,Victoria
Lentils,1994,0.4081632653061224,Victoria
Lentils,1995,2.5,Victoria
Lentils,1996,2.1593612243200533,Victoria
Lentils,1997,0.7207232842693433,Victoria
Lentils,1998,0.47486629205876374,Victoria
Lentils,1999,1.5461246699636793,Victoria
Lentils,2000,1.3634704907685025,Victoria
Lentils,2001,1.3576894157194037,Victoria
Lentils,2002,0.044444444444444446,Victoria
Lentils,2003,1.2497863067791917,Victoria
Lentils,2004,0.4109742969173588,Victoria
Lentils,2005,1.5624278810699195,Victoria
Lentils,2006,0.044269254093389936,Victoria
Lentils,2007,0.8985507246376812,Victoria
Lentils,2008,0.34725555415210585,Victoria
Lentils,2009,0.9615384615384616,Victoria
Lentils,2010,1.4106011295542522,Victoria
Lentils,2011,1.6233766233766234,Victoria
Lentils,2012,1.0389610389610389,Victoria
Lentils,2013,1.4113924050632911,Victoria
Lentils,2014,0.9280742459396751,Victoria
Lentils,2015,0.37223082809204755,Victoria
Lentils,2016,1.8181818181818181,Victoria
Lentils,2017,1.2409262885715917,Victoria
Lentils,2018,0.6185295691279891,Victoria
Lentils,2019,1.190269843522691,Victoria
Lentils,2020,1.6652234729900754,Victoria
Lentils,2021,1.6176456594760733,Victoria
Lentils,2022,1.2,Victoria
Lupins,1989,1.1473848381886036,Victoria
Lupins,1990,0.8905846301748482,Victoria
Lupins,1991,1.1037694737988888,Victoria
Lupins,1992,1.5682799277360464,Victoria
Lupins,1993,1.0795945014689348,Victoria
Lupins,1994,0.35683674420049066,Victoria
Lupins,1995,1.227746877536074,Victoria
Lupins,1996,1.2134202076546277,Victoria
Lupins,1997,0.7986744999028937,Victoria
Lupins,1998,1.0984963310477565,Victoria
Lupins,1999,1.2853108150514936,Victoria
Lupins,2000,1.3831545160043988,Victoria
Lupins,2001,1.2439583269683174,Victoria
Lupins,2002,0.2842613085320667,Victoria
Lupins,2003,1.1240512585166096,Victoria
Lupins,2004,0.578079756887704,Victoria
Lupins,2005,1.332656526875369,Victoria
Lupins,2006,0.25737364412647123,Victoria
Lupins,2007,0.632633212622866,Victoria
Lupins,2008,0.49486000835771,Victoria
Lupins,2009,0.913667671710326,Victoria
